StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q308,Q309,Q5,Q6,Q7,Q8,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,1_Q312,2_Q312,3_Q312,4_Q312,5_Q312,6_Q312,7_Q312,8_Q312,9_Q312,10_Q312,11_Q312,12_Q312,13_Q312,14_Q312,15_Q312,1_Q135,2_Q135,3_Q135,4_Q135,5_Q135,6_Q135,7_Q135,8_Q135,9_Q135,10_Q135,11_Q135,12_Q135,13_Q135,14_Q135,15_Q135,16_Q135,17_Q135,18_Q135,19_Q135,Q25,Q341,Q342,Q343,Q319,Q344,Q320,Q345,Q321,Q346,Q322,Q347,Q323,Q348,Q351,Q352,QID21,QID22,QID23,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q28_9,Q28_10,Q28_11,Q28_12,Q28_13,Q28_14,Q28_15,Q30_1,Q30_2,Q30_3,Q30_4,Q30_5,Q30_6,Q30_7,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,Q31_8,Q31_9,Q32,Q33,Q34,Q35,Q36,ID
2026/4/7 16:15,2026/4/7 16:58,0,1.75.153.118,100,2547,1,2026/4/7 16:58,R_4npX0pRQM3C6DCj,,,,,35.69,139.69,anonymous,JA,1,1,,1,41,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,3,6,6,5,7,4,4,6,6,6,6,3,4,6,7,5,5,5,5,5,7,4,5,7,1,5,4,4,5,4,5,7,7,4,300,2,14,2,11,2,125,2,29,2,40,2,9,2,20,2,1,2,2,1,1,2,1,2,1,2,1,2,3,2,5,3,2,4,4,3,4,5,3,4,4,3,4,5,6,5,4,5,5,4,,,,,,,,,,2,1,,1,自刮老�が今どのようなも�なのか改めて再認識することができました�,13872890
2026/4/7 16:09,2026/4/7 16:51,0,180.144.199.135,100,2551,1,2026/4/7 16:51,R_9yqvVvMIgBBCr6N,,,,,35.0231,135.752,anonymous,JA,1,1,,2,50,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,2,6,1,2,3,2,5,2,7,8,3,5,3,3,3,7,1,1,1,7,1,5,1,1,7,7,5,4,7,5,4,5,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,1,2,3,2,4,3,2,5,4,2,3,3,2,2,3,2,4,4,6,6,2,2,1,1,,,,,,,,,,2,1,,1,,67700567
2026/4/7 16:06,2026/4/7 16:49,0,115.162.173.45,100,2584,1,2026/4/7 16:49,R_4mWw0DEsfUOEMxQ,,,,,36.5995,136.6145,anonymous,JA,1,1,,2,37,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,4,6,6,5,3,5,6,7,5,4,5,5,3,4,5,5,5,5,5,5,4,5,5,7,8,5,5,8,5,4,7,7,4,150,1,72,2,11,2,125,2,30,2,30,1,4,2,15,2,2,2,1,2,2,2,1,2,1,2,1,1,4,3,4,3,2,4,3,2,5,4,3,4,3,2,3,4,5,5,3,5,3,2,,,,,,,,,,2,1,,1,�初�惑星の問題が法則が正しいと仮定しても変だなと感じるものがあったり、算数問題が難しくて疲れました�,94042290
2026/4/7 16:09,2026/4/7 16:53,0,133.6.54.207,100,2607,1,2026/4/7 16:53,R_96bBon7H8I6GjOP,,,,,35.1926,136.906,anonymous,JA,1,1,,1,24,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,3,1,2,3,2,3,1,4,2,1,1,2,7,4,7,5,4,5,4,5,5,5,1,5,7,5,7,5,4,5,5,7,7,300,2,72,2,11,2,125,2,29,2,40,2,4,2,15,2,1,2,1,2,2,1,1,2,1,2,1,1,4,2,5,4,5,4,5,3,4,5,5,2,4,5,6,6,5,6,4,5,6,6,,,,,,,,,,2,1,,1,,16065731
2026/4/7 16:06,2026/4/7 16:50,0,61.23.230.223,100,2655,1,2026/4/7 16:50,R_4HM24w9E8aU7y7D,,,,,35.7904,139.4636,anonymous,JA,1,1,,1,39,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,5,2,3,3,2,5,2,6,4,3,4,2,3,6,5,7,7,7,7,1,7,7,1,7,1,7,7,7,4,5,7,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,4,2,5,3,2,4,3,2,4,4,2,5,4,1,4,3,5,5,2,3,3,2,,,,,,,,,,2,1,,1,,33812654
2026/4/7 16:09,2026/4/7 16:53,0,119.172.207.153,100,2657,1,2026/4/7 16:53,R_9pBH5MseXo0iZuF,,,,,35.7782,139.527,anonymous,JA,1,1,,2,59,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,4,5,1,5,5,1,4,1,6,7,3,3,1,2,7,4,7,1,7,7,1,5,1,1,4,1,4,7,8,7,7,5,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,4,1,1,2,1,2,1,1,1,1,5,7,4,1,3,1,1,,,,,,,,,,2,1,,1,,33017579
2026/4/7 16:08,2026/4/7 16:52,0,157.107.54.160,100,2670,1,2026/4/7 16:52,R_9PzOXMwrXZ5QUyB,,,,,36.5722,139.8753,anonymous,JA,1,1,,1,64,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,2,3,2,1,2,8,3,2,2,2,1,5,5,7,7,7,7,7,5,7,1,4,7,7,7,7,7,4,7,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,2,2,3,2,4,3,2,4,3,3,4,4,2,4,4,3,4,3,6,6,1,2,1,1,,,,,,,,,,2,1,,1,,75716566
2026/4/7 16:14,2026/4/7 16:59,0,14.12.96.66,100,2679,1,2026/4/7 16:59,R_9y6g0fEiobJOVjP,,,,,32.7481,129.8816,anonymous,JA,1,1,,2,60,1,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,5,3,3,4,2,3,2,5,4,2,3,3,3,3,4,7,7,7,4,7,8,7,1,7,7,5,7,4,4,4,5,5,5,150,2,14,2,11,2,120,2,29,2,30,2,3,2,20,2,1,1,1,2,2,1,1,2,1,2,1,2,3,3,5,3,3,4,3,3,4,4,3,4,3,3,4,5,5,5,2,3,2,2,,,,,,,,,,2,1,,1,,85814473
2026/4/7 16:14,2026/4/7 17:01,0,14.11.161.34,100,2768,1,2026/4/7 17:01,R_4bwVfrDtavw8Rsl,,,,,35.1488,138.9054,anonymous,JA,1,1,,1,27,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,1,7,7,4,5,7,1,7,1,7,1,7,1,1,7,7,7,150,2,14,2,11,2,125,2,29,2,40,2,4,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,,,,,,,,,,2,1,,1,,43484406
2026/4/7 16:07,2026/4/7 16:54,0,213.18.56.226,100,2818,1,2026/4/7 16:54,R_9rYhqMqPZsGw0zf,,,,,34.7753,135.3984,anonymous,JA,1,1,,2,43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,3,4,3,2,3,3,8,4,6,2,5,2,6,8,5,4,5,8,4,5,5,1,4,7,5,4,4,5,4,7,5,4,150,2,72,2,11,2,125,2,29,2,30,2,4,1,20,2,1,1,2,2,2,2,1,2,1,2,1,1,4,2,6,4,3,5,2,5,6,6,4,6,5,4,4,5,6,6,2,5,4,2,,,,,,,,,,1,1,,1,,31885325
2026/4/7 16:07,2026/4/7 16:55,0,27.85.112.107,100,2858,1,2026/4/7 16:55,R_9NJl1Myu15Uh9Vp,,,,,34.8542,135.6062,anonymous,JA,1,1,,1,24,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,3,1,1,1,2,2,4,1,1,1,1,1,8,1,1,1,1,7,7,1,7,1,1,1,1,150,2,72,2,10,2,120,2,29,2,30,2,4,2,20,2,2,1,2,2,2,2,2,2,1,2,1,1,3,2,3,3,1,3,2,1,3,2,2,3,3,2,3,4,6,7,2,3,2,1,,,,,,,,,,2,1,,1,,59484062
2026/4/7 16:07,2026/4/7 16:55,0,14.9.29.192,100,2898,1,2026/4/7 16:55,R_9bWq6iJwMVShS6i,,,,,38.2663,140.8611,anonymous,JA,1,1,,1,54,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,6,8,5,4,2,4,4,5,8,7,3,7,6,6,7,5,5,5,4,5,7,7,5,1,1,1,4,5,5,1,1,5,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,1,2,2,2,1,2,2,2,1,2,5,1,4,3,1,5,2,3,4,4,6,4,4,1,5,2,4,5,1,2,3,2,,,,,,,,,,2,1,,1,,77707963
2026/4/7 16:08,2026/4/7 16:57,0,112.68.209.198,100,2902,1,2026/4/7 16:57,R_9vMegUNaPfAEEBr,,,,,34.7998,135.6367,anonymous,JA,1,1,,1,51,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,4,2,6,4,2,4,6,2,6,3,6,4,5,6,8,7,4,4,7,5,4,4,1,1,1,7,7,4,4,7,4,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,2,1,2,2,2,1,2,1,2,1,2,4,3,5,3,3,5,1,2,5,6,2,6,4,1,5,5,4,5,1,3,4,2,,,,,,,,,,2,1,,1,文�をしっかり読んでたら30刁�は無琁��,26119823
2026/4/7 16:08,2026/4/7 16:56,0,118.1.6.13,100,2905,1,2026/4/7 16:56,R_9b2e4phjUHUQgmf,,,,,37.0516,140.8816,anonymous,JA,1,1,,2,31,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,5,4,5,3,5,1,5,7,8,6,6,4,6,5,5,5,5,7,4,5,5,7,4,1,7,4,5,7,4,5,7,4,1,1,300,1,62,2,11,2,150,2,29,2,30,2,3,2,15,2,2,1,2,2,1,2,1,2,1,1,1,2,3,1,4,3,1,4,4,1,4,3,3,4,2,2,4,4,5,4,3,4,3,1,,,,,,,,,,1,1,,1,,70363906
2026/4/7 16:06,2026/4/7 16:54,0,114.142.3.84,100,2910,1,2026/4/7 16:54,R_4QuOybu2NasnU9W,,,,,33.3164,130.5099,anonymous,JA,1,1,,2,44,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,2,4,2,5,2,2,2,3,6,3,2,2,2,2,5,8,5,7,4,5,4,7,4,1,4,5,4,7,7,4,5,7,7,1,300,1,72,2,11,1,100,2,29,2,30,1,4,2,20,2,1,2,2,1,2,1,1,2,1,2,1,2,2,1,3,2,1,4,1,1,3,3,1,2,3,3,1,5,5,5,2,5,4,2,,,,,,,,,,1,1,,1,,29320805
2026/4/7 16:07,2026/4/7 16:56,0,126.143.154.209,100,2918,1,2026/4/7 16:56,R_4JgXUKtxUKAlN3M,,,,,37.3999,140.3831,anonymous,JA,1,1,,1,58,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,3,5,3,5,7,5,2,3,7,5,5,8,2,3,8,1,7,1,1,5,1,8,1,1,4,1,1,4,5,5,5,5,1,1,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,1,2,2,2,1,2,1,2,1,1,4,1,5,4,1,6,4,3,2,4,2,3,3,2,4,4,5,5,2,5,3,2,,,,,,,,,,2,1,,1,,56696415
2026/4/7 16:09,2026/4/7 16:59,0,58.183.222.10,100,2980,1,2026/4/7 16:59,R_91uSWOAYlXuGPXB,,,,,34.4859,133.3796,anonymous,JA,1,1,,1,45,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,4,6,1,1,2,1,2,5,5,5,7,5,7,5,7,1,7,5,8,5,1,5,8,5,1,1,150,1,72,2,11,1,125,1,29,2,30,1,4,2,15,2,1,1,2,2,2,1,1,2,1,2,1,1,3,2,5,3,2,5,4,1,4,4,2,4,3,2,5,5,6,6,2,1,1,1,,,,,,,,,,2,1,,1,算数皁�問題が楽しかっ�,96323378
2026/4/7 16:08,2026/4/7 16:58,0,60.78.3.144,100,2984,1,2026/4/7 16:58,R_49p0UQOmJgXoaT1,,,,,35.69,139.69,anonymous,JA,1,1,,1,54,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,2,1,5,2,1,1,1,5,2,1,1,1,1,5,5,5,7,4,4,1,1,8,1,4,1,4,1,1,4,4,1,4,4,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,3,2,1,4,1,1,3,4,2,3,2,1,4,3,6,7,1,4,4,1,,,,,,,,,,1,1,,1,質問�中に知らなご�語があり、意味が�からなぁ�、正しいかどぁ�判断できなぁ�感じ、�わず検索しました。例えば、�サードン」�検索の結果、そぁ�ご�語�存在しなぁ�刁�りましたので、それ以降�、知らなき�語�架空の現象ゔ�語として、扱せ�答してぁ�す�,45079392
2026/4/7 16:08,2026/4/7 16:59,0,133.106.189.235,100,3068,1,2026/4/7 16:59,R_965aQMNdjWTvE2E,,,,,35.69,139.69,anonymous,JA,1,1,,2,64,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,6,6,6,6,6,4,7,6,8,6,7,6,7,6,6,5,7,7,5,5,5,7,5,7,7,5,7,5,5,5,5,5,7,7,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,1,1,1,2,2,2,1,2,1,2,1,2,3,2,5,3,2,4,3,2,5,5,2,4,3,2,3,5,6,5,2,5,3,3,,,,,,,,,,2,1,,1,,71728824
2026/4/7 16:08,2026/4/7 17:00,0,124.18.105.221,100,3087,1,2026/4/7 17:00,R_4pQnQmZila0THts,,,,,35.2172,136.8325,anonymous,JA,1,1,,2,41,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,3,5,5,4,1,5,6,8,9,6,4,6,6,9,8,8,8,5,8,5,1,5,1,1,5,4,7,4,8,5,4,1,1,150,1,72,2,11,1,125,2,29,2,40,1,4,2,60,2,1,1,1,2,2,2,1,2,1,2,1,1,4,4,6,5,5,6,5,2,6,6,4,6,6,3,6,7,6,7,4,2,1,1,,,,,,,,,,2,1,,1,,47307217
2026/4/7 16:07,2026/4/7 17:00,0,124.84.134.155,100,3200,1,2026/4/7 17:00,R_47VTejlPuUY9VFv,,,,,35.4256,136.7614,anonymous,JA,1,1,,2,47,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,4,4,3,3,5,4,3,6,4,5,5,3,4,6,4,5,5,5,5,4,4,4,4,4,4,5,5,5,5,4,4,7,7,300,2,72,2,11,2,120,2,29,2,30,2,3,2,20,2,1,2,1,2,2,2,2,2,1,2,1,2,3,3,5,3,3,5,3,3,5,5,3,5,4,3,3,4,5,5,3,4,3,4,,,,,,,,,,1,1,,1,,35194991
2026/4/7 16:07,2026/4/7 17:01,0,60.236.92.64,100,3204,1,2026/4/7 17:01,R_9Ic6t1z1bzIDb8n,,,,,35.2592,136.2362,anonymous,JA,1,1,,1,48,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,5,7,3,5,5,5,5,6,7,5,4,7,5,5,7,8,8,5,5,8,7,5,7,5,7,1,5,7,5,4,5,7,5,1,150,2,72,2,11,1,125,2,29,2,30,1,4,2,15,2,1,1,1,2,2,2,1,2,1,2,1,2,4,5,5,2,3,4,4,1,4,1,3,5,5,1,3,5,5,6,2,5,6,1,,,,,,,,,,1,2,時間�1時間では足りなかっ�,1,30刨�度の調査とぁ�ことでしたが�年齢制限がなな�査である以上�時間制限�余裕をしっかりと持たせた問題��にするべきではなぁ�しょぁ�。時間が制限されてあ�状態で文�をよく読んで真面目に問題に答える�は学生徒でなぺ�間には厳しいも�があります�,86873260
2026/4/7 17:10,2026/4/7 18:04,0,122.250.113.149,100,3227,1,2026/4/7 18:04,R_4LBg1E8IAGQzFK3,,,,,34.1791,131.444,anonymous,JA,1,1,,2,39,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,4,5,5,5,6,4,4,5,6,5,5,6,4,4,6,5,8,4,8,8,5,1,5,1,4,8,5,4,5,4,5,4,1,7,300,2,14,2,6,2,125,2,29,2,40,2,4,2,20,2,2,1,1,2,1,1,1,2,1,2,1,2,3,2,4,3,3,4,3,2,4,4,3,3,3,3,2,5,5,4,2,6,4,2,,,,,,,,,,2,1,,1,,55929946
2026/4/7 16:07,2026/4/7 17:01,0,182.249.74.30,100,3230,1,2026/4/7 17:01,R_9dNu3ZTsipos2Ss,,,,,35.69,139.69,anonymous,JA,1,1,,1,57,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,3,5,3,3,3,3,7,6,6,6,4,4,7,4,3,5,5,5,4,5,7,4,4,4,4,4,7,5,4,8,7,5,7,7,300,1,72,2,11,1,125,2,29,2,40,2,4,2,20,1,2,1,1,2,2,2,1,2,1,2,1,1,2,3,4,2,3,5,3,2,4,3,2,4,4,2,3,6,6,7,2,1,5,1,,,,,,,,,,2,1,,1,,16826091
2026/4/7 16:07,2026/4/7 17:02,0,14.12.98.193,100,3347,1,2026/4/7 17:02,R_9EB4kvyUhwBUrKy,,,,,32.7481,129.8816,anonymous,JA,1,1,,1,49,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,6,2,1,2,1,6,6,2,2,1,4,6,7,1,1,1,5,1,5,7,1,1,1,5,1,5,7,5,7,7,1,150,1,72,2,11,2,120,2,29,1,40,2,5,1,20,2,1,1,1,2,1,2,1,2,1,1,1,1,4,5,6,3,5,6,2,3,6,6,2,6,5,5,5,2,7,6,5,2,5,3,,,,,,,,,,1,1,,1,難しかった�で1時間ほどかかってしまぁ�した�,22791366
2026/4/7 16:10,2026/4/7 17:10,0,219.101.12.7,88,3620,0,,FS_42XViKVEqB1Qrsd,,,,,,,anonymous,JA,1,1,,1,32,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,5,5,4,4,2,6,5,2,5,3,6,4,4,6,1,1,7,7,4,7,5,5,7,4,1,4,5,5,4,4,1,5,5,150,2,72,2,11,2,125,2,29,2,30,2,4,2,15,2,2,1,1,2,2,2,1,2,1,2,1,,4,1,6,6,1,6,4,3,5,5,4,4,5,2,4,4,3,3,2,5,4,4,,,,,,,,,,,,,,,
2026/4/7 16:08,2026/4/7 17:38,0,60.108.94.187,100,5403,1,2026/4/7 17:38,R_9lYNM2kHxaCcBNZ,,,,,35.1784,136.9043,anonymous,JA,1,1,,1,30,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,3,2,7,4,6,2,3,7,3,4,3,2,6,6,8,5,5,5,5,5,5,7,5,1,1,1,5,7,1,5,7,7,7,7,150,2,62,2,11,2,110,2,29,2,40,2,4,2,15,2,2,1,2,2,2,1,1,2,1,2,1,1,5,2,5,5,2,6,2,2,5,5,3,5,5,3,5,6,5,7,3,5,6,2,,,,1,,,,,,2,1,,1,クイズみたいで楽しく作業できました�,28022510
"{""ImportId"":""startDate"",""timeZone"":""Asia/Seoul""}","{""ImportId"":""endDate"",""timeZone"":""Asia/Seoul""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Asia/Seoul""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID3""}","{""ImportId"":""QID310""}","{""ImportId"":""QID311""}","{""ImportId"":""QID7""}","{""ImportId"":""QID8""}","{""ImportId"":""QID9""}","{""ImportId"":""QID10""}","{""ImportId"":""QID272""}","{""ImportId"":""QID273""}","{""ImportId"":""QID276""}","{""ImportId"":""QID275""}","{""ImportId"":""QID274""}","{""ImportId"":""QID277""}","{""ImportId"":""QID278""}","{""ImportId"":""QID279""}","{""ImportId"":""QID280""}","{""ImportId"":""QID281""}","{""ImportId"":""QID282""}","{""ImportId"":""QID283""}","{""ImportId"":""QID284""}","{""ImportId"":""1_QID314""}","{""ImportId"":""2_QID314""}","{""ImportId"":""3_QID314""}","{""ImportId"":""4_QID314""}","{""ImportId"":""5_QID314""}","{""ImportId"":""6_QID314""}","{""ImportId"":""7_QID314""}","{""ImportId"":""8_QID314""}","{""ImportId"":""9_QID314""}","{""ImportId"":""10_QID314""}","{""ImportId"":""11_QID314""}","{""ImportId"":""12_QID314""}","{""ImportId"":""13_QID314""}","{""ImportId"":""14_QID314""}","{""ImportId"":""15_QID314""}","{""ImportId"":""1_QID341""}","{""ImportId"":""2_QID341""}","{""ImportId"":""3_QID341""}","{""ImportId"":""4_QID341""}","{""ImportId"":""5_QID341""}","{""ImportId"":""6_QID341""}","{""ImportId"":""7_QID341""}","{""ImportId"":""8_QID341""}","{""ImportId"":""9_QID341""}","{""ImportId"":""10_QID341""}","{""ImportId"":""11_QID341""}","{""ImportId"":""12_QID341""}","{""ImportId"":""13_QID341""}","{""ImportId"":""14_QID341""}","{""ImportId"":""15_QID341""}","{""ImportId"":""16_QID341""}","{""ImportId"":""17_QID341""}","{""ImportId"":""18_QID341""}","{""ImportId"":""19_QID341""}","{""ImportId"":""QID302_TEXT""}","{""ImportId"":""QID343""}","{""ImportId"":""QID344_TEXT""}","{""ImportId"":""QID345""}","{""ImportId"":""QID321_TEXT""}","{""ImportId"":""QID346""}","{""ImportId"":""QID322_TEXT""}","{""ImportId"":""QID347""}","{""ImportId"":""QID323_TEXT""}","{""ImportId"":""QID348""}","{""ImportId"":""QID324_TEXT""}","{""ImportId"":""QID349""}","{""ImportId"":""QID325_TEXT""}","{""ImportId"":""QID350""}","{""ImportId"":""QID351_TEXT""}","{""ImportId"":""QID352""}","{""ImportId"":""QID327""}","{""ImportId"":""QID328""}","{""ImportId"":""QID329""}","{""ImportId"":""QID330""}","{""ImportId"":""QID331""}","{""ImportId"":""QID332""}","{""ImportId"":""QID333""}","{""ImportId"":""QID334""}","{""ImportId"":""QID335""}","{""ImportId"":""QID336""}","{""ImportId"":""QID337""}","{""ImportId"":""QID338""}","{""ImportId"":""QID306_1""}","{""ImportId"":""QID306_2""}","{""ImportId"":""QID306_3""}","{""ImportId"":""QID306_4""}","{""ImportId"":""QID306_5""}","{""ImportId"":""QID306_6""}","{""ImportId"":""QID306_7""}","{""ImportId"":""QID306_8""}","{""ImportId"":""QID306_9""}","{""ImportId"":""QID306_10""}","{""ImportId"":""QID306_11""}","{""ImportId"":""QID306_12""}","{""ImportId"":""QID306_13""}","{""ImportId"":""QID306_14""}","{""ImportId"":""QID306_15""}","{""ImportId"":""QID308_1""}","{""ImportId"":""QID308_13""}","{""ImportId"":""QID308_14""}","{""ImportId"":""QID308_15""}","{""ImportId"":""QID308_16""}","{""ImportId"":""QID308_17""}","{""ImportId"":""QID308_18""}","{""ImportId"":""QID12"",""choiceId"":""1""}","{""ImportId"":""QID12"",""choiceId"":""2""}","{""ImportId"":""QID12"",""choiceId"":""3""}","{""ImportId"":""QID12"",""choiceId"":""4""}","{""ImportId"":""QID12"",""choiceId"":""5""}","{""ImportId"":""QID12"",""choiceId"":""6""}","{""ImportId"":""QID12"",""choiceId"":""7""}","{""ImportId"":""QID12"",""choiceId"":""8""}","{""ImportId"":""QID12"",""choiceId"":""9""}","{""ImportId"":""QID13""}","{""ImportId"":""QID14""}","{""ImportId"":""QID15_TEXT""}","{""ImportId"":""QID16""}","{""ImportId"":""QID17_TEXT""}","{""ImportId"":""ID""}"
